UserID,.net,ajax,android,arrays,asp.net,asp.net-mvc,c,c#,c++,css,django,html,ios,iphone,java,javascript,jquery,json,linux,mysql,objective-c,php,python,regex,ruby,ruby-on-rails,sql,sql-server,wpf,xml
846902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
848164,0,19,0,11,3,0,0,0,0,36,0,108,0,0,0,255,355,14,0,0,0,19,0,4,0,1,0,0,0,2
84916,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849843,3,1,0,0,1,2,0,5,0,8,0,14,0,0,0,7,9,1,0,0,0,0,0,0,3,11,1,0,0,0
851041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852828,0,0,0,4,0,0,0,0,0,0,0,0,252,38,0,0,0,3,0,0,144,0,0,0,0,0,0,0,0,0
859154,24,5,7,5,46,0,0,90,0,11,0,26,0,0,14,129,59,12,0,0,0,0,0,9,0,0,7,12,0,2
871050,0,3,0,9,0,0,0,0,0,38,0,63,0,0,3,81,12,2,0,13,0,95,0,9,0,0,0,0,0,0
87189,0,2,0,18,0,0,0,0,17,0,0,0,0,0,0,18,4,2,0,119,0,65,0,6,165,93,23,3,0,0
87234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87399,8,0,0,0,3,0,1,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
8741,17,0,2,0,4,11,0,32,0,0,0,2,0,0,0,9,4,3,0,0,0,2,0,0,0,0,0,0,33,0
874188,0,0,0,9,0,0,8,0,0,0,0,5,0,0,6,0,0,4,145,0,0,13,104,66,0,0,0,0,0,3
876274,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0
87698,24,0,5,7,16,2,0,136,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,3,0,0,17,20,7,1
878126,0,0,325,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
87971,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
88096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882932,0,0,0,3,0,0,8,0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
883147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885318,312,0,0,3,11,6,0,415,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,9,0
88656,26,0,0,4,1,0,45,126,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889949,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,1
892029,0,0,0,0,0,0,0,0,0,5,0,0,0,0,78,5,0,8,6,0,0,0,0,4,0,0,4,0,0,0
892629,0,3,0,4,0,0,0,0,0,142,0,118,19,6,3,64,64,1,0,4,22,30,0,0,0,0,3,0,0,0
893,0,0,2,12,0,0,48,4,67,0,0,0,4,0,27,3,0,0,7,0,3,0,58,3,3,0,0,0,0,0
894271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89771,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,0,3,1,0,0,0,0,0,0,0
8985,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
90025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
901502,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,2,1,0,0,1,0,11,0,0,0,0,0,0,0,0
90173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9021,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906050,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,7,0,0,0,0
9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908494,0,0,0,28,0,0,16,0,19,0,5,9,6,0,7,0,0,25,15,7,7,0,1301,50,0,0,10,0,0,9
909974,4,0,0,0,0,7,0,13,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0
91,5,0,0,1,1,0,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918959,0,3,0,2,0,0,6,3,5,0,2,4,0,0,3,15,3,0,4,0,0,2,109,10,0,0,2,0,0,0
922184,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924077,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,81,111,0,7
9268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931340,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932418,38,0,0,13,18,4,0,332,0,0,0,3,0,0,2,9,0,78,0,0,0,0,0,16,0,0,2,0,4,50
93311,0,1,0,2,0,0,1,0,0,2,0,2,0,0,0,5,5,6,0,1,0,0,0,1,17,56,2,0,0,2
935037,0,2,0,0,1,3,0,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
937440,24,14,1,0,16,4,0,2,1,0,0,3,0,0,1,18,14,2,0,0,0,1,0,1,0,0,34,39,0,0
93781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938089,0,5,0,0,0,0,0,0,3,8,0,9,0,0,0,141,14,5,0,0,0,5,1,3,0,0,0,0,0,1
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939860,0,0,0,40,0,0,0,0,0,0,11,0,0,0,18,0,0,20,0,36,0,16,19,23,11,48,724,8,0,0
94197,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0
944474,0,0,0,0,12,0,0,11,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
948550,0,0,0,6,0,0,3,3,0,0,2,0,0,0,13,3,0,6,5,0,0,1,135,6,0,0,0,0,0,0
949476,0,37,0,51,0,0,0,0,0,233,0,385,0,0,7,976,520,27,0,0,0,37,0,20,0,0,0,0,0,8
9530,0,0,1,1,0,0,43,0,29,0,0,0,1,1,0,0,0,2,8,0,3,0,14,0,0,0,0,0,0,0
954986,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95810,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,4,0,0,78,4,0,0,2,0,0,1
96100,0,1,0,0,0,0,0,0,0,0,0,20,1,0,0,62,18,0,0,0,0,0,0,1,0,0,0,0,0,1
961113,90,0,0,23,127,30,0,730,0,0,0,4,0,0,3,3,4,0,0,8,0,0,0,14,0,0,69,47,10,4
962734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
965051,0,95,0,82,8,6,0,0,0,163,0,366,0,0,0,1276,1155,63,0,4,0,77,0,37,0,0,0,0,0,8
967330,0,0,41,2,0,1,0,0,0,0,0,1,0,0,116,1,0,3,3,3,0,0,0,2,0,0,0,0,0,2
967484,0,0,0,0,0,0,0,0,0,0,0,0,80,27,0,2,0,4,0,0,80,0,11,0,0,0,0,0,0,0
97010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97337,0,0,0,12,0,0,5,0,6,0,0,0,146,11,0,0,0,3,0,0,113,0,0,0,0,0,0,0,0,0
974,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,9,2,2,0,1,0,1,0,0,0,0,0,0,0,0
97526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975566,1,1,1,2,44,16,0,32,0,13,0,19,1,0,0,84,1,4,0,0,0,0,0,1,0,0,7,45,0,0
976775,0,4,0,2,0,0,0,0,0,4,0,5,0,0,0,10,9,3,1,2,0,0,0,0,76,231,14,0,0,0
981959,0,0,0,2,0,0,15,0,309,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
98713,60,0,0,6,8,4,0,283,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,47,5
989121,0,0,0,55,0,0,0,0,0,2,1,15,0,0,3,134,20,4,3,11,0,142,79,77,2,0,2,0,0,0
992484,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,0,28,0,0,0,0,0,0,24,0,0,25
993547,251,0,0,25,202,58,0,942,0,0,0,65,0,0,0,81,37,11,0,42,0,0,0,12,0,0,237,84,58,15
9951,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
998117,0,0,0,5,0,0,5,0,5,0,0,0,184,3,0,0,0,2,0,0,145,2,0,10,0,0,0,0,0,0
99923,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,4,0,0,0,2,1,9,0,1,0,0,3,0,0,1
